time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/approx_kl,train/loss,train/n_updates,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/std
113700,137,15000.0,-1857220.580626,2733,5,0.0,347761.46875,5675,0.0,0.2,0.0003,756058.9,-9.14797592163086,3.12495228769194e-06,-2.840814447402954,1.0014716386795044
113800,138,15000.0,-1857220.580626,2753,5,0.0,204594.65625,5680,0.0,0.2,0.0003,466147.375,-4.936406135559082,-4.112720432658534e-07,-2.840811920166016,1.001470923423767
113900,139,15000.0,-1857220.580626,2772,5,0.0,427414.28125,5685,0.0,0.2,0.0003,958911.9125,-4.095235347747803,-9.732246297744496e-07,-2.840811252593994,1.0014708042144775
114000,140,15000.0,-1857220.580626,2792,5,0.0,372652.09375,5690,0.0,0.2,0.0003,844796.0875,-3.03535795211792,-4.5180320711324385e-07,-2.8408101558685304,1.0014699697494507
114100,141,15000.0,-1857220.580626,2812,5,0.0,122863.9921875,5695,0.0,0.2,0.0003,306035.690625,-1.0513479709625244,-8.506775131422728e-07,-2.840806722640991,1.0014663934707642
114200,142,15000.0,-1857220.580626,2832,5,0.0,277002.6875,5700,0.0,0.2,0.0003,650616.5625,-3.643322467803955,-1.9061565339484333e-07,-2.8407986640930174,1.0014622211456299
114300,143,15000.0,-1857220.580626,2852,5,0.0,383256.09375,5705,0.0,0.2,0.0003,872802.8,-0.7606476545333862,-4.3791531970649446e-07,-2.8407912731170653,1.0014599561691284
114400,144,15000.0,-1857220.580626,2872,5,0.0,522554.1875,5710,0.0,0.2,0.0003,1090199.6,-1.0900025367736816,-2.0785332061734605e-06,-2.8407898902893067,1.001461386680603
114500,145,15000.0,-1857220.580626,2893,5,0.0,398844.3125,5715,0.0,0.2,0.0003,777347.225,-2.9762251377105713,-2.1688937842156974e-06,-2.8407965660095216,1.0014678239822388
114600,146,15000.0,-1857220.580626,2913,5,0.0,962550.625,5720,0.0,0.2,0.0003,1943614.175,-0.593431830406189,2.3603439380792678e-08,-2.840810012817383,1.0014736652374268
114700,147,15000.0,-1857220.580626,2932,5,0.0,70510.5625,5725,0.0,0.2,0.0003,141299.578125,-46.59598159790039,-6.425380533947589e-06,-2.8408257484436037,1.0014876127243042
114800,148,15000.0,-1857220.580626,2951,5,0.0,154499.0625,5730,0.0,0.2,0.0003,314372.75625,0.5600594878196716,-3.4743547402626974e-06,-2.8408568859100343,1.0015019178390503
114900,149,15000.0,-1857220.580626,2971,5,0.0,502212.3125,5735,0.0,0.2,0.0003,1013049.15,-2.6233155727386475,-1.2958050101374852e-06,-2.840875577926636,1.0015013217926025
115000,150,15000.0,-1860611.5288225715,2993,5,0.0,345199.40625,5740,0.0,0.2,0.0003,693225.1,-3.217216968536377,-1.2121200689385603e-06,-2.840866041183472,1.0014947652816772
115100,151,15000.0,-1860611.5288225715,3018,5,0.0,6570446.5,5745,0.0,0.2,0.0003,13104056.4,0.1435157060623169,1.5950203220427283e-07,-2.840854597091675,1.0014899969100952
115200,152,15000.0,-1860611.5288225715,3045,4,0.0,1622796.75,5750,0.0,0.2,0.0003,3332349.75,-0.8852044343948364,1.7666816688688415e-06,-2.8408471584320067,1.0014876127243042
115300,153,15000.0,-1860611.5288225715,3072,4,0.0,1423026.125,5755,0.0,0.2,0.0003,2982449.55,-0.7857387065887451,-3.416538206124642e-07,-2.8408430099487303,1.0014857053756714
115400,154,15000.0,-1860611.5288225715,3098,4,0.0,926516.75,5760,0.0,0.2,0.0003,1969696.275,-4.163259506225586,-1.944601557113401e-07,-2.840839910507202,1.001484990119934
115500,155,15000.0,-1860611.5288225715,3126,4,0.0,1494790.125,5765,0.0,0.2,0.0003,3172370.25,-0.7987090349197388,-3.337862519714463e-09,-2.8408389568328856,1.0014843940734863
115600,156,15000.0,-1860611.5288225715,3152,4,0.0,994738.3125,5770,0.0,0.2,0.0003,2141256.225,-1.0083632469177246,-3.600120493274517e-07,-2.8408379554748535,1.0014837980270386
115700,157,15000.0,-1860611.5288225715,3177,4,0.0,1024019.625,5775,0.0,0.2,0.0003,2219223.75,-3.694456100463867,-5.807876618746377e-07,-2.840836763381958,1.0014837980270386
115800,158,15000.0,-1860611.5288225715,3203,4,0.0,1396636.125,5780,0.0,0.2,0.0003,3010862.15,-0.004606127738952637,-5.340576478829462e-08,-2.840837574005127,1.0014846324920654
115900,159,15000.0,-1860611.5288225715,3229,4,0.0,1067084.875,5785,0.0,0.2,0.0003,2326646.95,-1.7909817695617676,-5.68628321673259e-07,-2.8408392429351808,1.0014852285385132
116000,160,15000.0,-1860611.5288225715,3253,4,0.0,1190800.375,5790,0.0,0.2,0.0003,2568178.95,-3.076633930206299,-3.17096712887377e-08,-2.840839719772339,1.0014846324920654
116100,161,15000.0,-1860611.5288225715,3280,4,0.0,1058601.0,5795,0.0,0.2,0.0003,2294365.9,0.3450729250907898,-3.8039684699953116e-07,-2.840838146209717,1.0014839172363281
116200,162,15000.0,-1860611.5288225715,3305,4,0.0,1284131.875,5800,0.0,0.2,0.0003,2708125.0,-0.41421186923980713,-2.0098685808989104e-07,-2.840836429595947,1.0014829635620117
116300,163,15000.0,-1860611.5288225715,3328,4,0.0,654450.375,5805,0.0,0.2,0.0003,1329714.675,-0.49388980865478516,-3.6399365171746466e-06,-2.8408364772796633,1.00148606300354
116400,164,15000.0,-1860611.5288225715,3354,4,0.0,280362.4375,5810,0.0,0.2,0.0003,576882.575,-1.7464399337768555,-5.7556629780464165e-06,-2.8408486366271974,1.0014965534210205
116500,165,15000.0,-1860611.5288225715,3379,4,0.0,1093995.25,5815,0.0,0.2,0.0003,2378690.3,-4.023680686950684,2.0923613991641333e-06,-2.8408727645874023,1.0015075206756592
116600,166,15000.0,-1860611.5288225715,3404,4,0.0,1456835.25,5820,0.0,0.2,0.0003,3152931.8,-2.4694631099700928,-8.640289223649234e-07,-2.8408905029296876,1.0015144348144531
116700,167,15000.0,-1860611.5288225715,3430,4,0.0,595448.875,5825,0.0,0.2,0.0003,1266340.3,-0.3775285482406616,7.77244548721967e-08,-2.8409029960632326,1.0015203952789307
116800,168,15000.0,-1860611.5288225715,3455,4,0.0,1073482.5,5830,0.0,0.2,0.0003,2331213.1,-2.2194015979766846,4.997253405747415e-07,-2.8409141063690186,1.0015249252319336
116900,169,15000.0,-1860611.5288225715,3481,4,0.0,1360151.625,5835,0.0,0.2,0.0003,2944595.6,-1.7129104137420654,7.202625468494261e-07,-2.8409213066101073,1.001526951789856
117000,170,15000.0,-1860611.5288225715,3506,4,0.0,365236.0,5840,0.0,0.2,0.0003,823249.7875,-0.09812736511230469,-4.953146060415747e-07,-2.840923881530762,1.0015274286270142
117100,171,15000.0,-1860611.5288225715,3532,4,0.0,891947.0625,5845,0.0,0.2,0.0003,1965875.025,-0.1305791139602661,1.645088183011012e-07,-2.8409242630004883,1.0015275478363037
117200,172,15000.0,-1860611.5288225715,3558,4,0.0,1225188.25,5850,0.0,0.2,0.0003,2665695.95,-0.7726253271102905,-7.851123697832918e-07,-2.8409242630004883,1.0015275478363037
117300,173,15000.0,-1860611.5288225715,3586,4,0.0,1368263.625,5855,0.0,0.2,0.0003,2967802.6,-1.2700283527374268,-1.0013582141255028e-08,-2.8409242153167726,1.0015273094177246
117400,174,15000.0,-1860611.5288225715,3611,4,0.0,642131.4375,5860,0.0,0.2,0.0003,1404379.35,-0.39541780948638916,-1.1959076118728262e-06,-2.8409228324890137,1.001525640487671
117500,175,13427.5,-1640920.96271975,3633,4,0.0,380709.96875,5865,0.0,0.2,0.0003,798881.775,-1.1944725513458252,-8.871555348122229e-07,-2.84091796875,1.0015215873718262
117600,176,13427.5,-1640920.96271975,3652,4,0.0,4792510.0,5870,0.0,0.2,0.0003,9749041.8,-0.9999316930770874,9.980201802761712e-07,-2.840909242630005,1.0015181303024292
117700,177,13427.5,-1640920.96271975,3672,4,1.7881393e-09,73160.21875,5875,0.0,0.2,0.0003,148280.89375,-1.1231927871704102,-3.6339759363457345e-06,-2.840895748138428,1.0014941692352295
117800,178,13427.5,-1640920.96271975,3692,4,6.556511e-09,68416.578125,5880,0.0,0.2,0.0003,143787.171875,-2.417714834213257,1.2290477599918858e-05,-2.840830993652344,1.001467227935791
117900,179,13427.5,-1640920.96271975,3712,4,0.0,161440.265625,5885,0.0,0.2,0.0003,321118.96875,-0.06930744647979736,-2.816915464798342e-06,-2.8407963275909425,1.0014584064483643
118000,180,13427.5,-1640920.96271975,3730,4,0.0,50086.98828125,5890,0.0,0.2,0.0003,101717.54375,-4.566990852355957,-7.386326829816881e-06,-2.8407798290252684,1.0014489889144897
118100,181,13427.5,-1640920.96271975,3753,4,2.9802323e-09,83178.2265625,5895,0.0,0.2,0.0003,165866.609375,0.2481287717819214,6.955683336684615e-06,-2.8407617568969727,1.0014429092407227
118200,182,13427.5,-1640920.96271975,3772,4,0.0,109645.078125,5900,0.0,0.2,0.0003,235342.571875,-4.314732074737549,2.0101070390410314e-06,-2.840755319595337,1.0014439821243286
118300,183,13427.5,-1640920.96271975,3792,4,7.152557e-09,33618.51171875,5905,0.0,0.2,0.0003,67391.1484375,0.5558285117149353,-1.0114431323948736e-05,-2.8407858848571776,1.001502275466919
118400,184,13427.5,-1640920.96271975,3812,4,2.6643275e-07,26465.892578125,5910,0.0,0.2,0.0003,52964.0046875,-4.062685966491699,-5.587005557394775e-05,-2.8409633159637453,1.0016167163848877
118500,185,13427.5,-1640920.96271975,3831,4,2.8491021e-07,60661.578125,5915,0.0,0.2,0.0003,123112.353125,-3.641721725463867,9.560465841786935e-05,-2.841165781021118,1.0016820430755615
118600,186,13427.5,-1640920.96271975,3850,4,2.2053719e-08,71686.1171875,5920,0.0,0.2,0.0003,162152.390625,-4.1065754890441895,7.990121823198137e-06,-2.841254949569702,1.0017064809799194
118700,187,13427.5,-1640920.96271975,3870,4,2.3841857e-09,134013.734375,5925,0.0,0.2,0.0003,303641.55625,-1.1688439846038818,-9.947061553816638e-06,-2.8412914276123047,1.0017178058624268
118800,188,13427.5,-1640920.96271975,3889,4,5.9604643e-10,47372.59375,5930,0.0,0.2,0.0003,114175.9125,-5.4466376304626465,-5.32770155388107e-06,-2.8413068294525146,1.0017194747924805
118900,189,13427.5,-1640920.96271975,3909,4,1.7881393e-09,20591.43359375,5935,0.0,0.2,0.0003,38432.56875,0.6833977401256561,-1.0523796254346962e-05,-2.8413020610809325,1.0017132759094238
119000,190,13427.5,-1640920.96271975,3929,4,1.7881393e-09,2375701.75,5940,0.0,0.2,0.0003,4800276.4,-0.03480362892150879,-6.001472400640751e-06,-2.841288995742798,1.0017075538635254
119100,191,13427.5,-1640920.96271975,3948,4,0.0,396869.75,5945,0.0,0.2,0.0003,839101.1,-0.08437883853912354,-3.8573742216385655e-06,-2.841280794143677,1.0017063617706299
119200,192,13427.5,-1640920.96271975,3968,4,0.0,265227.1875,5950,0.0,0.2,0.0003,571880.5125,-0.21036064624786377,2.071261362246446e-06,-2.8412803649902343,1.0017063617706299
119300,193,13427.5,-1640920.96271975,3988,4,0.0,111169.796875,5955,0.0,0.2,0.0003,215253.928125,0.19757574796676636,-3.1344890111029144e-06,-2.8412779331207276,1.0017032623291016
119400,194,13427.5,-1640920.96271975,4007,4,2.3841857e-09,88424.78125,5960,0.0,0.2,0.0003,178927.78125,0.08061748743057251,-1.184916495553523e-05,-2.8412518978118895,1.0016635656356812
119500,195,13427.5,-1640920.96271975,4026,4,5.3644182e-09,90791.8203125,5965,0.0,0.2,0.0003,178838.58125,-2.0824923515319824,9.772062199431275e-06,-2.8411519050598146,1.0016157627105713
119600,196,13427.5,-1640920.96271975,4046,4,0.0,52533.88671875,5970,0.0,0.2,0.0003,116128.3984375,-4.955413818359375,4.791498300704688e-06,-2.8410758495330812,1.0015907287597656
119700,197,13427.5,-1640920.96271975,4066,4,0.0,141010.65625,5975,0.0,0.2,0.0003,282201.3,0.24182480573654175,-6.353855143981235e-06,-2.841042995452881,1.0015875101089478
119800,198,13427.5,-1640920.96271975,4085,4,0.0,304953.75,5980,0.0,0.2,0.0003,617165.65,-0.08133542537689209,-7.194042382252519e-06,-2.841056394577026,1.0016112327575684
119900,199,13427.5,-1640920.96271975,4105,4,2.3841857e-09,203456.5625,5985,0.0,0.2,0.0003,417566.59375,0.13884735107421875,-7.3783397528615066e-06,-2.841113471984863,1.0016369819641113
120000,200,13427.5,-1640920.96271975,4124,4,0.0,287368.875,5990,0.0,0.2,0.0003,578898.6375,0.0003260970115661621,-1.4300346457218894e-06,-2.84114351272583,1.0016281604766846
120100,201,13427.5,-1640920.96271975,4144,4,5.3644182e-09,110111.8984375,5995,0.0,0.2,0.0003,210772.3625,-2.4477102756500244,-3.0102729798642257e-06,-2.8411019802093507,1.0016034841537476
120200,202,13427.5,-1640920.96271975,4163,4,5.9604643e-10,14986.9736328125,6000,0.0,0.2,0.0003,32251.237890625,-4.392745494842529,5.629062528100804e-07,-2.8410647392272947,1.0015950202941895
120300,203,13427.5,-1640920.96271975,4183,4,0.0,102806.8828125,6005,0.0,0.2,0.0003,232505.39375,-0.5484716892242432,-1.8227100291312581e-06,-2.8410558223724367,1.0015923976898193
120400,204,13427.5,-1640920.96271975,4202,4,0.0,195742.140625,6010,0.0,0.2,0.0003,434895.38125,-0.918908953666687,-1.4894008685928384e-06,-2.8410504817962647,1.0015900135040283
120500,205,13427.5,-1640920.96271975,4223,4,0.0,71530.390625,6015,0.0,0.2,0.0003,159337.259375,-0.8167022466659546,-2.685070024455172e-06,-2.8410455226898192,1.0015869140625
120600,206,13427.5,-1640920.96271975,4242,4,0.0,174759.34375,6020,0.0,0.2,0.0003,331570.51875,-1.1959080696105957,-1.2514591027468214e-06,-2.841038942337036,1.0015846490859985
120700,207,13427.5,-1640920.96271975,4262,4,0.0,262642.0,6025,0.0,0.2,0.0003,540449.25,-3.789612293243408,-1.524925210105721e-06,-2.8410358905792235,1.0015835762023926
120800,208,13427.5,-1640920.96271975,4281,4,0.0,321674.875,6030,0.0,0.2,0.0003,680548.5625,0.4649209976196289,-1.7941594194326172e-06,-2.8410327434539795,1.001581072807312
120900,209,13427.5,-1640920.96271975,4299,4,1.1920929e-09,24465.82421875,6035,0.0,0.2,0.0003,50536.14609375,0.2332276701927185,-8.366942203252848e-06,-2.8410527229309084,1.0016465187072754
121000,210,13427.5,-1640920.96271975,4318,4,3.33786e-08,83519.421875,6040,0.0,0.2,0.0003,195707.7875,-0.5061031579971313,4.802942341797234e-06,-2.841258668899536,1.0017576217651367
121100,211,13427.5,-1640920.96271975,4338,4,8.34465e-09,984007.0625,6045,0.0,0.2,0.0003,2085878.45,0.00017470121383666992,2.2122860372064677e-06,-2.8414393424987794,1.0018223524093628
121200,212,13427.5,-1640920.96271975,4359,4,0.0,115373.421875,6050,0.0,0.2,0.0003,275782.109375,-0.41716718673706055,-5.103826508445763e-06,-2.8415449619293214,1.0018608570098877
121300,213,13427.5,-1640920.96271975,4379,4,0.0,68585.9921875,6055,0.0,0.2,0.0003,167411.828125,-2.6197056770324707,2.2944211664821522e-06,-2.8416072845458986,1.001881718635559
121400,214,13427.5,-1640920.96271975,4399,4,0.0,284490.5625,6060,0.0,0.2,0.0003,656232.5625,-0.44882237911224365,-1.2135505767396637e-06,-2.841638946533203,1.0018916130065918
121500,215,13427.5,-1640920.96271975,4419,4,0.0,109088.6484375,6065,0.0,0.2,0.0003,266605.896875,-1.0623018741607666,1.0848045452149791e-06,-2.8416537761688234,1.0018961429595947
121600,216,13427.5,-1640920.96271975,4438,4,0.0,113146.2578125,6070,0.0,0.2,0.0003,257397.575,-0.5988130569458008,-1.3043880489505e-06,-2.8416592121124267,1.0018961429595947
121700,217,13427.5,-1640920.96271975,4457,4,2.0861625e-08,61771.421875,6075,0.0,0.2,0.0003,122958.7875,-0.7574436664581299,-2.184391039730116e-05,-2.8416422843933105,1.001865267753601
121800,218,13427.5,-1640920.96271975,4476,4,2.2053719e-08,1259761.0,6080,0.0,0.2,0.0003,2623554.3,0.36539632081985474,2.667737008579252e-05,-2.8415666103363035,1.0018315315246582
121900,219,13427.5,-1640920.96271975,4496,4,5.3644182e-09,333129.8125,6085,0.0,0.2,0.0003,722245.25,0.42355096340179443,2.3083687165303957e-06,-2.8415126323699953,1.0018144845962524
122000,220,13427.5,-1640920.96271975,4516,4,2.3841857e-09,56348.63671875,6090,0.0,0.2,0.0003,103586.5234375,-1.1670136451721191,-7.120668868054736e-06,-2.8414873600006105,1.001806378364563
122100,221,13427.5,-1640920.96271975,4536,4,0.0,40190.6015625,6095,0.0,0.2,0.0003,85498.5265625,-1.6367518901824951,3.160238271249227e-06,-2.841475486755371,1.001804232597351
122200,222,13427.5,-1640920.96271975,4555,4,1.680851e-07,27179.80078125,6100,0.0,0.2,0.0003,54116.396875,0.46336108446121216,-5.893421191291992e-05,-2.8415430068969725,1.0019211769104004
122300,223,13427.5,-1640920.96271975,4574,4,1.4305115e-07,57565.92578125,6105,0.0,0.2,0.0003,118731.971875,0.4719540476799011,-2.93867581497409e-05,-2.841804790496826,1.002031683921814
122400,224,13427.5,-1640920.96271975,4594,4,5.364418e-08,412377.6875,6110,0.0,0.2,0.0003,877909.125,-0.20984983444213867,1.4747619439958726e-05,-2.841980981826782,1.0020933151245117
122500,225,13427.5,-1640920.96271975,4613,4,1.37090685e-08,348735.0,6115,0.0,0.2,0.0003,700285.5125,0.24561405181884766,-1.1582851599101218e-05,-2.8420809268951417,1.0021300315856934
122600,226,13427.5,-1640920.96271975,4633,4,1.7881394e-08,109044.59375,6120,0.0,0.2,0.0003,223998.415625,-1.9188687801361084,-6.074905554953602e-06,-2.842143201828003,1.0021555423736572
122700,227,13427.5,-1640920.96271975,4653,4,1.1920929e-09,206819.140625,6125,0.0,0.2,0.0003,447324.59375,-4.372699737548828,-7.571935719852263e-06,-2.842187595367432,1.0021727085113525
122800,228,13427.5,-1640920.96271975,4673,4,0.0,154044.484375,6130,0.0,0.2,0.0003,306926.68125,0.5742665827274323,2.3632049415134304e-06,-2.8422162532806396,1.0021841526031494
122900,229,13427.5,-1640920.96271975,4693,4,0.0,193861.78125,6135,0.0,0.2,0.0003,406267.975,-1.5443010330200195,-1.037240052426114e-06,-2.8422367572784424,1.0021929740905762
123000,230,13427.5,-1640920.96271975,4713,4,0.0,171952.3125,6140,0.0,0.2,0.0003,364015.43125,-0.11254739761352539,-2.905607242809083e-06,-2.8422523021697996,1.0021989345550537
123100,231,13427.5,-1640920.96271975,4732,4,0.0,334324.375,6145,0.0,0.2,0.0003,715777.0,0.30283594131469727,-1.4979839235707004e-06,-2.8422614097595216,1.002202033996582
123200,232,13427.5,-1640920.96271975,4752,4,0.0,173636.65625,6150,0.0,0.2,0.0003,389069.2375,-0.12268447875976562,5.465745900323782e-08,-2.842267560958862,1.0022058486938477
123300,233,13427.5,-1640920.96271975,4771,4,0.0,156613.5,6155,0.0,0.2,0.0003,292709.6625,0.5046357810497284,1.6283989054954872e-07,-2.8422754287719725,1.002209186553955
123400,234,13427.5,-1640920.96271975,4790,4,0.0,2117984.25,6160,0.0,0.2,0.0003,4286092.3,-0.16272997856140137,-2.593994114619136e-07,-2.842280912399292,1.0022108554840088
123500,235,13427.5,-1640920.96271975,4809,4,0.0,1856983.875,6165,0.0,0.2,0.0003,3823531.45,-0.05730020999908447,7.033348126128658e-08,-2.8422830581665037,1.002211332321167
123600,236,13427.5,-1640920.96271975,4828,4,0.0,826401.6875,6170,0.0,0.2,0.0003,1767847.475,0.053321659564971924,-2.210140209513156e-07,-2.842283916473389,1.0022120475769043
123700,237,13427.5,-1640920.96271975,4848,4,0.0,849704.8125,6175,0.0,0.2,0.0003,1831928.825,0.1806502342224121,-3.9958954722862927e-07,-2.842285680770874,1.0022127628326416
123800,238,13427.5,-1640920.96271975,4868,4,0.0,43766.13671875,6180,0.0,0.2,0.0003,100656.28125,-8.0111665725708,-2.1963119436918534e-06,-2.8422873497009276,1.0022146701812744
123900,239,13427.5,-1640920.96271975,4888,4,0.0,72590.265625,6185,0.0,0.2,0.0003,172838.01875,0.318375825881958,-5.07116312853384e-07,-2.842293405532837,1.0022192001342773
124000,240,13427.5,-1640920.96271975,4908,4,0.0,873276.25,6190,0.0,0.2,0.0003,1851606.825,0.2837896943092346,-1.2931823576423085e-06,-2.8423036098480225,1.0022248029708862
124100,241,13427.5,-1640920.96271975,4927,4,0.0,33955.9609375,6195,0.0,0.2,0.0003,60748.2296875,-3.1337900161743164,-2.0008087263434503e-06,-2.8423113346099855,1.0022246837615967
124200,242,13427.5,-1640920.96271975,4951,4,1.3113022e-08,33693.0546875,6200,0.0,0.2,0.0003,67994.31875,-0.9110207557678223,-1.2934208220016785e-05,-2.842318964004517,1.0022456645965576
124300,243,13427.5,-1640920.96271975,4970,4,5.6028366e-08,37988.7578125,6205,0.0,0.2,0.0003,78260.6328125,-7.289989471435547,-8.822441010103432e-06,-2.84238018989563,1.0022801160812378
124400,244,13427.5,-1640920.96271975,4989,4,2.2649765e-08,181279.09375,6210,0.0,0.2,0.0003,372403.88125,0.30542969703674316,-5.578994727528652e-07,-2.8424399375915526,1.0023010969161987
124500,245,13427.5,-1640920.96271975,5009,4,2.9802323e-09,181627.234375,6215,0.0,0.2,0.0003,418532.1,-26.048887252807617,-4.3526888163114565e-06,-2.8424729347229003,1.0023137331008911
124600,246,13427.5,-1640920.96271975,5029,4,0.0,102330.921875,6220,0.0,0.2,0.0003,242142.721875,-3.885556697845459,5.385875605412593e-06,-2.8424930572509766,1.0023185014724731
124700,247,13427.5,-1640920.96271975,5047,4,0.0,83505.4921875,6225,0.0,0.2,0.0003,175724.725,0.5424427688121796,-3.2086373712658657e-06,-2.842498016357422,1.0023200511932373
124800,248,13427.5,-1640920.96271975,5067,4,1.1324882e-08,47918.42578125,6230,0.0,0.2,0.0003,94250.7203125,-1.5192770957946777,-1.5390157477668255e-05,-2.842516326904297,1.0023447275161743
124900,249,13427.5,-1640920.96271975,5087,4,1.1324882e-08,28354.154296875,6235,0.0,0.2,0.0003,57962.5078125,0.1303565502166748,-5.060434467818453e-06,-2.842569589614868,1.0023705959320068
125000,250,13427.5,-1640920.96271975,5106,4,2.9206277e-08,1099758.375,6240,0.0,0.2,0.0003,2187558.85,0.2435283660888672,2.6011466900399684e-07,-2.842620086669922,1.002392292022705
125100,251,13427.5,-1640920.96271975,5126,4,4.172325e-09,1218674.375,6245,0.0,0.2,0.0003,2500748.4,-0.07605934143066406,5.288004824421932e-06,-2.842655611038208,1.0024054050445557
125200,252,13427.5,-1640920.96271975,5146,4,5.9604643e-10,571029.4375,6250,0.0,0.2,0.0003,1198123.0,-0.058563947677612305,-9.25278668724161e-06,-2.842676210403442,1.0024117231369019
125300,253,13427.5,-1640920.96271975,5165,4,0.0,41901.890625,6255,0.0,0.2,0.0003,81319.884375,-2.880495071411133,-5.481362353876307e-06,-2.8426811695098877,1.002407431602478
125400,254,13427.5,-1640920.96271975,5187,4,0.0,389432.53125,6260,0.0,0.2,0.0003,798117.525,0.5444718301296234,-1.078605637161445e-06,-2.8426686763763427,1.002400517463684
125500,255,13427.5,-1640920.96271975,5206,4,0.0,2522549.0,6265,0.0,0.2,0.0003,5212371.3,-0.20029222965240479,1.3947486905863115e-06,-2.842657041549683,1.0023962259292603
125600,256,13427.5,-1640920.96271975,5226,4,0.0,76826.578125,6270,0.0,0.2,0.0003,183865.565625,0.22509711980819702,-1.4352798462624606e-06,-2.842650890350342,1.0023951530456543
